Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2010,II,Rodriguezia bracteata,,Orchidales,Orchidaceae,Rodriguezia,DE,BR,,88,133,live,,T,A
2010,II,Rodriguezia bracteata,,Orchidales,Orchidaceae,Rodriguezia,DE,CO,,9,30,live,,T,A
2010,II,Rodriguezia bracteata,,Orchidales,Orchidaceae,Rodriguezia,NL,BR,,,4,live,,T,A
2010,II,Rodriguezia bracteata,,Orchidales,Orchidaceae,Rodriguezia,NO,BR,,3,3,live,,T,A
2010,II,Rodriguezia bracteata,,Orchidales,Orchidaceae,Rodriguezia,RE,BR,,,2,live,,T,A
2010,II,Rodriguezia bracteata,,Orchidales,Orchidaceae,Rodriguezia,RU,BR,,,2,live,,T,A
2010,II,Rodriguezia bracteata,,Orchidales,Orchidaceae,Rodriguezia,UA,BR,,1,1,live,,T,A
2010,II,Rodriguezia bracteata,,Orchidales,Orchidaceae,Rodriguezia,US,BR,,,56,live,,T,A
2010,II,Rodriguezia bracteata,,Orchidales,Orchidaceae,Rodriguezia,US,CO,,,50,live,,T,A
2010,II,Rodriguezia bracteata,,Orchidales,Orchidaceae,Rodriguezia,US,VE,,,30,live,,T,A
2010,II,Rodriguezia bracteata,,Orchidales,Orchidaceae,Rodriguezia,ZA,BR,,,10,live,,T,A
2010,II,Rodriguezia carnea,,Orchidales,Orchidaceae,Rodriguezia,CO,VE,,,30,live,,T,A
2010,II,Rodriguezia carnea,,Orchidales,Orchidaceae,Rodriguezia,DE,BR,,22,,live,,T,A
2010,II,Rodriguezia carnea,,Orchidales,Orchidaceae,Rodriguezia,DE,CO,,21,62,live,,T,A
2010,II,Rodriguezia carnea,,Orchidales,Orchidaceae,Rodriguezia,DE,EC,,11,,live,,T,A
2010,II,Rodriguezia carnea,,Orchidales,Orchidaceae,Rodriguezia,NL,PE,,,2,live,,T,A
2010,II,Rodriguezia carnea,,Orchidales,Orchidaceae,Rodriguezia,UA,PE,,3,3,live,,T,A
2010,II,Rodriguezia carnea,,Orchidales,Orchidaceae,Rodriguezia,US,CO,,,52,live,,T,A
2010,II,Rodriguezia chasei,,Orchidales,Orchidaceae,Rodriguezia,DE,EC,,,4,live,,T,A
2010,II,Rodriguezia chasei,,Orchidales,Orchidaceae,Rodriguezia,US,EC,,,3,live,,T,A
2010,II,Rodriguezia decora,,Orchidales,Orchidaceae,Rodriguezia,DE,BR,,,48,live,,T,A
2010,II,Rodriguezia decora,,Orchidales,Orchidaceae,Rodriguezia,US,BR,,,10,live,,T,A
2010,II,Rodriguezia ensiformis,,Orchidales,Orchidaceae,Rodriguezia,CO,VE,,,30,live,,T,A
2010,II,Rodriguezia ensiformis,,Orchidales,Orchidaceae,Rodriguezia,DE,BR,,22,,live,,T,A
2010,II,Rodriguezia ensiformis,,Orchidales,Orchidaceae,Rodriguezia,DE,CO,,21,62,live,,T,A
2010,II,Rodriguezia ensiformis,,Orchidales,Orchidaceae,Rodriguezia,DE,EC,,11,,live,,T,A
2010,II,Rodriguezia ensiformis,,Orchidales,Orchidaceae,Rodriguezia,NL,PE,,,2,live,,T,A
2010,II,Rodriguezia ensiformis,,Orchidales,Orchidaceae,Rodriguezia,UA,PE,,3,3,live,,T,A
2010,II,Rodriguezia ensiformis,,Orchidales,Orchidaceae,Rodriguezia,US,CO,,,52,live,,T,A
2010,II,Rodriguezia granadensis,,Orchidales,Orchidaceae,Rodriguezia,DE,CO,,1,6,live,,T,A
2010,II,Rodriguezia granadensis,,Orchidales,Orchidaceae,Rodriguezia,US,CO,,,24,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,AW,BR,,,2,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,CA,EC,,,12,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,CH,EC,,2,2,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,CO,VE,,,30,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,DE,BR,,22,22,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,DE,CO,,21,62,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,DE,EC,,11,17,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,FR,EC,,,3,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,FR,PA,,150,,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,GP,PA,,,75,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,JP,EC,,1,1,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,NL,BR,,,1,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,NL,EC,,,2,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,NL,PE,,,2,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,NO,BR,,1,1,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,RE,BR,,,2,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,RU,EC,,,2,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,TH,EC,,,2,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,UA,EC,,,2,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,UA,PE,,3,3,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,US,BR,,,5,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,US,CO,,,52,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,US,EC,,,28,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,US,VE,,,95,live,,T,A
2010,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,ZA,EC,,,6,live,,T,A
2010,II,Rodriguezia leeana,,Orchidales,Orchidaceae,Rodriguezia,US,CO,,,2,live,,T,A
2010,II,Rodriguezia obtusifolia,,Orchidales,Orchidaceae,Rodriguezia,DE,BR,,5,5,live,,T,A
2010,II,Rodriguezia obtusifolia,,Orchidales,Orchidaceae,Rodriguezia,NL,BR,,,1,live,,T,A
2010,II,Rodriguezia obtusifolia,,Orchidales,Orchidaceae,Rodriguezia,NO,BR,,1,1,live,,T,A
2010,II,Rodriguezia pulcherrima,,Orchidales,Orchidaceae,Rodriguezia,CA,EC,,,1,live,,T,A
2010,II,Rodriguezia pulcherrima,,Orchidales,Orchidaceae,Rodriguezia,CH,EC,,1,1,live,,T,A
2010,II,Rodriguezia pulcherrima,,Orchidales,Orchidaceae,Rodriguezia,DE,EC,,,5,live,,T,A
2010,II,Rodriguezia pulcherrima,,Orchidales,Orchidaceae,Rodriguezia,US,EC,,,8,live,,T,A
2010,II,Rodriguezia refracta,,Orchidales,Orchidaceae,Rodriguezia,CA,EC,,,1,live,,T,A
2010,II,Rodriguezia refracta,,Orchidales,Orchidaceae,Rodriguezia,CH,EC,,2,2,live,,T,A
2010,II,Rodriguezia refracta,,Orchidales,Orchidaceae,Rodriguezia,DE,EC,,,7,live,,T,A
2010,II,Rodriguezia refracta,,Orchidales,Orchidaceae,Rodriguezia,HK,EC,,,1,live,,T,A
2010,II,Rodriguezia refracta,,Orchidales,Orchidaceae,Rodriguezia,JP,EC,,,2,live,,T,A
2010,II,Rodriguezia refracta,,Orchidales,Orchidaceae,Rodriguezia,US,EC,,,1,live,,T,A
2010,II,Rodriguezia satipoana,,Orchidales,Orchidaceae,Rodriguezia,CH,EC,,4,,live,,T,A
2010,II,Rodriguezia sticta,,Orchidales,Orchidaceae,Rodriguezia,DE,BR,,20,20,live,,T,A
2010,II,Rodriguezia strobelii,,Orchidales,Orchidaceae,Rodriguezia,CA,EC,,,2,live,,T,A
2010,II,Rodriguezia strobelii,,Orchidales,Orchidaceae,Rodriguezia,CH,EC,,4,4,live,,T,A
2010,II,Rodriguezia strobelii,,Orchidales,Orchidaceae,Rodriguezia,DE,EC,,,4,live,,T,A
2010,II,Rodriguezia strobelii,,Orchidales,Orchidaceae,Rodriguezia,NL,EC,,,2,live,,T,A
2010,II,Rodriguezia strobelii,,Orchidales,Orchidaceae,Rodriguezia,RU,EC,,,1,live,,T,A
2010,II,Rodriguezia strobelii,,Orchidales,Orchidaceae,Rodriguezia,TH,EC,,,3,live,,T,A
2010,II,Rodriguezia strobelii,,Orchidales,Orchidaceae,Rodriguezia,UA,EC,,,1,live,,T,A
2010,II,Rodriguezia strobelii,,Orchidales,Orchidaceae,Rodriguezia,US,EC,,,17,live,,T,A
2010,II,Rossioglossum spp.,,Orchidales,Orchidaceae,Rossioglossum,ZA,MX,,2,,live,,T,A
2010,II,Rossioglossum grande,,Orchidales,Orchidaceae,Rossioglossum,CA,MX,,,2,live,,T,A
2010,II,Rossioglossum grande,,Orchidales,Orchidaceae,Rossioglossum,CH,DE,,2,,live,,T,A
2010,II,Rossioglossum grande,,Orchidales,Orchidaceae,Rossioglossum,CH,HU,,20,20,live,,T,A
2010,II,Rossioglossum grande,,Orchidales,Orchidaceae,Rossioglossum,NL,MX,,,2,live,,T,A
2010,II,Rossioglossum grande,,Orchidales,Orchidaceae,Rossioglossum,RU,JP,,,1,live,,T,A
2010,II,Rossioglossum hybrid,,Orchidales,Orchidaceae,Rossioglossum,CH,DE,,180,,live,,T,A
2010,II,Rossioglossum hybrid,,Orchidales,Orchidaceae,Rossioglossum,CH,HU,,20,20,live,,T,A
2010,II,Rossioglossum insleayi,,Orchidales,Orchidaceae,Rossioglossum,CA,MX,,,2,live,,T,A
2010,II,Rossioglossum insleayi,,Orchidales,Orchidaceae,Rossioglossum,CH,IT,,1,,live,,T,A
2010,II,Rossioglossum insleayi,,Orchidales,Orchidaceae,Rossioglossum,DE,MX,,,20,live,,T,A
2010,II,Rossioglossum insleayi,,Orchidales,Orchidaceae,Rossioglossum,NL,MX,,,4,live,,T,A
2010,II,Rossioglossum insleayi,,Orchidales,Orchidaceae,Rossioglossum,ZA,MX,,,1,live,,T,A
2010,II,Rossioglossum williamsianum,,Orchidales,Orchidaceae,Rossioglossum,CA,MX,,,2,live,,T,A
2010,II,Rossioglossum williamsianum,,Orchidales,Orchidaceae,Rossioglossum,CH,HU,,25,25,live,,T,A
2010,II,Rossioglossum williamsianum,,Orchidales,Orchidaceae,Rossioglossum,NL,MX,,,1,live,,T,A
2010,II,Rossioglossum williamsianum,,Orchidales,Orchidaceae,Rossioglossum,ZA,MX,,,1,live,,T,A
2010,II,Rudolfiella spp.,,Orchidales,Orchidaceae,Rudolfiella,BE,PE,,5,5,live,,T,A
2010,II,Rudolfiella spp.,,Orchidales,Orchidaceae,Rudolfiella,DE,EC,,2,,live,,T,A
2010,II,Rudolfiella spp.,,Orchidales,Orchidaceae,Rudolfiella,NL,PE,,,1,live,,T,A
2010,II,Rudolfiella aurantiaca,,Orchidales,Orchidaceae,Rudolfiella,CA,EC,,,1,live,,T,A
2010,II,Rudolfiella aurantiaca,,Orchidales,Orchidaceae,Rudolfiella,DE,EC,,3,3,live,,T,A
2010,II,Rudolfiella aurantiaca,,Orchidales,Orchidaceae,Rudolfiella,JP,EC,,,1,live,,T,A
2010,II,Rudolfiella aurantiaca,,Orchidales,Orchidaceae,Rudolfiella,US,EC,,,7,live,,T,A
2010,II,Rudolfiella floribunda,,Orchidales,Orchidaceae,Rudolfiella,DE,EC,,,5,live,,T,A
2010,II,Rudolfiella floribunda,,Orchidales,Orchidaceae,Rudolfiella,FR,EC,,,3,live,,T,A
2010,II,Rudolfiella floribunda,,Orchidales,Orchidaceae,Rudolfiella,JP,EC,,1,1,live,,T,A
2010,II,Rudolfiella floribunda,,Orchidales,Orchidaceae,Rudolfiella,TH,EC,,,2,live,,T,A
2010,II,Rudolfiella floribunda,,Orchidales,Orchidaceae,Rudolfiella,US,EC,,,12,live,,T,A
2010,II,Rudolfiella floribunda,,Orchidales,Orchidaceae,Rudolfiella,US,PE,,,8,live,,T,A
2010,II,Rudolfiella picta,,Orchidales,Orchidaceae,Rudolfiella,CH,EC,,6,3,live,,T,A
2010,II,Rudolfiella picta,,Orchidales,Orchidaceae,Rudolfiella,DE,CO,,1,2,live,,T,A
2010,II,Rudolfiella picta,,Orchidales,Orchidaceae,Rudolfiella,DE,EC,,4,4,live,,T,A
2010,II,Rudolfiella picta,,Orchidales,Orchidaceae,Rudolfiella,JP,EC,,2,3,live,,T,A
2010,II,Rudolfiella picta,,Orchidales,Orchidaceae,Rudolfiella,NL,EC,,,1,live,,T,A
2010,II,Rudolfiella picta,,Orchidales,Orchidaceae,Rudolfiella,TH,EC,,,1,live,,T,A
2010,II,Rudolfiella picta,,Orchidales,Orchidaceae,Rudolfiella,US,EC,,,5,live,,T,A
2010,II,Saccolabium spp.,,Orchidales,Orchidaceae,Saccolabium,CH,HU,,20,20,live,,T,A
2010,II,Sacoila lanceolata,,Orchidales,Orchidaceae,Sacoila,CA,BR,,,2,live,,T,A
2010,II,Sarcochilus spp.,,Orchidales,Orchidaceae,Sarcochilus,CH,NZ,,1,,live,,T,A
2010,II,Sarcochilus spp.,,Orchidales,Orchidaceae,Sarcochilus,US,AU,,,162,live,,T,A
2010,II,Sarcochilus spp.,,Orchidales,Orchidaceae,Sarcochilus,US,AU,,2,,live,,T,I
2010,II,Sarcochilus spp.,,Orchidales,Orchidaceae,Sarcochilus,US,IN,,,24,live,,T,A
2010,II,Sarcochilus ceciliae,,Orchidales,Orchidaceae,Sarcochilus,CH,DE,,1,,live,,T,A
2010,II,Sarcochilus ceciliae,,Orchidales,Orchidaceae,Sarcochilus,CH,NZ,,2,,live,,T,A
2010,II,Sarcochilus falcatus,,Orchidales,Orchidaceae,Sarcochilus,CH,NZ,,1,,live,,T,A
2010,II,Sarcochilus fitzgeraldii,,Orchidales,Orchidaceae,Sarcochilus,CH,DE,,20,,live,,T,A
2010,II,Sarcochilus fitzgeraldii,,Orchidales,Orchidaceae,Sarcochilus,CH,HU,,10,10,live,,T,A
2010,II,Sarcochilus fitzgeraldii,,Orchidales,Orchidaceae,Sarcochilus,DE,CH,DE,2,,live,,T,A
2010,II,Sarcoglottis spp.,,Orchidales,Orchidaceae,Sarcoglottis,DE,CO,,4,,live,,T,A
2010,II,Sarcoglottis spp.,,Orchidales,Orchidaceae,Sarcoglottis,DE,EC,,1,,live,,T,A
2010,II,Sarcoglottis acaulis,,Orchidales,Orchidaceae,Sarcoglottis,DE,PE,,30,,live,,T,A
2010,II,Sarcoglottis acaulis,,Orchidales,Orchidaceae,Sarcoglottis,US,CO,,,4,live,,T,A
2010,II,Sarcoglottis grandiflora,,Orchidales,Orchidaceae,Sarcoglottis,CA,EC,,,1,live,,T,A
2010,II,Sarcoglottis grandiflora,,Orchidales,Orchidaceae,Sarcoglottis,DE,CO,,,8,live,,T,A
2010,II,Sarcoglottis grandiflora,,Orchidales,Orchidaceae,Sarcoglottis,DE,EC,,,1,live,,T,A
2010,II,Sarcoglottis grandiflora,,Orchidales,Orchidaceae,Sarcoglottis,JP,EC,,,5,live,,T,A
2010,II,Sarcoglottis grandiflora,,Orchidales,Orchidaceae,Sarcoglottis,US,CO,,,2,live,,T,A
2010,II,Sarcoglottis grandiflora,,Orchidales,Orchidaceae,Sarcoglottis,US,EC,,,7,live,,T,A
2010,II,Sarcophyton spp.,,Orchidales,Orchidaceae,Sarcophyton,DE,AU,,8,,live,,T,W
2010,II,Sarcophyton spp.,,Orchidales,Orchidaceae,Sarcophyton,TW,AU,,,15,live,,T,W
2010,II,Sarcophyton spp.,,Orchidales,Orchidaceae,Sarcophyton,US,AU,,,3,live,,T,W
2010,II,Sarcophyton pachyphyllum,,Orchidales,Orchidaceae,Sarcophyton,JP,PH,,,5,live,,T,A
2010,II,Sarcophyton pachyphyllum,,Orchidales,Orchidaceae,Sarcophyton,US,PH,,,5,live,,T,A
2010,II,Satyrium spp.,,Orchidales,Orchidaceae,Satyrium,DE,IN,,30,,live,,T,A
2010,II,Satyrium nepalense,,Orchidales,Orchidaceae,Satyrium,DE,IN,,,30,live,,T,A
2010,II,Satyrium nepalense,,Orchidales,Orchidaceae,Satyrium,US,IN,,,3,live,,T,A
2010,II,Scaphosepalum spp.,,Orchidales,Orchidaceae,Scaphosepalum,CA,EC,,,2,live,,T,A
2010,II,Scaphosepalum spp.,,Orchidales,Orchidaceae,Scaphosepalum,CH,EC,,4,4,live,,T,A
2010,II,Scaphosepalum spp.,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,15,,live,,T,A
2010,II,Scaphosepalum spp.,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,100,18,live,,T,A
2010,II,Scaphosepalum spp.,,Orchidales,Orchidaceae,Scaphosepalum,JP,EC,,,3,live,,T,A
2010,II,Scaphosepalum spp.,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,6,live,,T,A
2010,II,Scaphosepalum anchoriferum,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,,6,live,,T,A
2010,II,Scaphosepalum anchoriferum,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,2,live,,T,A
2010,II,Scaphosepalum andreettae,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,2,4,live,,T,A
2010,II,Scaphosepalum andreettae,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,2,live,,T,A
2010,II,Scaphosepalum antenniferum,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,2,4,live,,T,A
2010,II,Scaphosepalum antenniferum,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,8,,live,,T,A
2010,II,Scaphosepalum antenniferum,,Orchidales,Orchidaceae,Scaphosepalum,PA,CO,,,2,live,,T,A
2010,II,Scaphosepalum antenniferum,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,6,live,,T,A
2010,II,Scaphosepalum beluosum,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,3,6,live,,T,A
2010,II,Scaphosepalum beluosum,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,6,8,live,,T,A
2010,II,Scaphosepalum beluosum,,Orchidales,Orchidaceae,Scaphosepalum,UA,EC,,,1,live,,T,A
2010,II,Scaphosepalum beluosum,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,2,live,,T,A
2010,II,Scaphosepalum beluosum,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,5,live,,T,A
2010,II,Scaphosepalum bicristatum,,Orchidales,Orchidaceae,Scaphosepalum,CA,EC,,,1,live,,T,A
2010,II,Scaphosepalum bicristatum,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,,2,live,,T,A
2010,II,Scaphosepalum bicristatum,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,6,live,,T,A
2010,II,Scaphosepalum breve,,Orchidales,Orchidaceae,Scaphosepalum,CA,EC,,,2,live,,T,A
2010,II,Scaphosepalum breve,,Orchidales,Orchidaceae,Scaphosepalum,CH,EC,,1,1,live,,T,A
2010,II,Scaphosepalum breve,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,6,24,live,,T,A
2010,II,Scaphosepalum breve,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,11,11,live,,T,A
2010,II,Scaphosepalum breve,,Orchidales,Orchidaceae,Scaphosepalum,JP,EC,,1,1,live,,T,A
2010,II,Scaphosepalum breve,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,8,live,,T,A
2010,II,Scaphosepalum breve,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,3,live,,T,A
2010,II,Scaphosepalum clavellatum,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,4,live,,T,A
2010,II,Scaphosepalum dalstroemii,,Orchidales,Orchidaceae,Scaphosepalum,BE,PE,,11,11,live,,T,A
2010,II,Scaphosepalum decorum,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,,4,live,,T,A
2010,II,Scaphosepalum decorum,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,2,live,,T,A
2010,II,Scaphosepalum digitale,,Orchidales,Orchidaceae,Scaphosepalum,CH,EC,,1,1,live,,T,A
2010,II,Scaphosepalum digitale,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,,7,live,,T,A
2010,II,Scaphosepalum digitale,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,6,live,,T,A
2010,II,Scaphosepalum fimbriatum,,Orchidales,Orchidaceae,Scaphosepalum,CA,EC,,,1,live,,T,A
2010,II,Scaphosepalum fimbriatum,,Orchidales,Orchidaceae,Scaphosepalum,CH,EC,,2,2,live,,T,A
2010,II,Scaphosepalum fimbriatum,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,,4,live,,T,A
2010,II,Scaphosepalum fimbriatum,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,,9,live,,T,A
2010,II,Scaphosepalum fimbriatum,,Orchidales,Orchidaceae,Scaphosepalum,JP,EC,,1,1,live,,T,A
2010,II,Scaphosepalum fimbriatum,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,2,live,,T,A
2010,II,Scaphosepalum fimbriatum,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,5,live,,T,A
2010,II,Scaphosepalum gibberosum,,Orchidales,Orchidaceae,Scaphosepalum,CA,EC,,,3,live,,T,A
2010,II,Scaphosepalum gibberosum,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,10,20,live,,T,A
2010,II,Scaphosepalum gibberosum,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,30,31,live,,T,A
2010,II,Scaphosepalum gibberosum,,Orchidales,Orchidaceae,Scaphosepalum,JP,EC,,,2,live,,T,A
2010,II,Scaphosepalum gibberosum,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,2,live,,T,A
2010,II,Scaphosepalum gibberosum,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,1,live,,T,A
2010,II,Scaphosepalum grande,,Orchidales,Orchidaceae,Scaphosepalum,CA,EC,,,9,live,,T,A
2010,II,Scaphosepalum grande,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,3,6,live,,T,A
2010,II,Scaphosepalum grande,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,6,8,live,,T,A
2010,II,Scaphosepalum grande,,Orchidales,Orchidaceae,Scaphosepalum,JP,EC,,,2,live,,T,A
2010,II,Scaphosepalum grande,,Orchidales,Orchidaceae,Scaphosepalum,TH,EC,,,2,live,,T,A
2010,II,Scaphosepalum grande,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,8,live,,T,A
2010,II,Scaphosepalum grande,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,9,live,,T,A
2010,II,Scaphosepalum lima,,Orchidales,Orchidaceae,Scaphosepalum,CA,EC,,,1,live,,T,A
2010,II,Scaphosepalum lima,,Orchidales,Orchidaceae,Scaphosepalum,CH,EC,,3,3,live,,T,A
2010,II,Scaphosepalum lima,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,2,4,live,,T,A
2010,II,Scaphosepalum lima,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,4,4,live,,T,A
2010,II,Scaphosepalum lima,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,2,live,,T,A
2010,II,Scaphosepalum macrodactylum,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,,2,live,,T,A
2010,II,Scaphosepalum macrodactylum,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,5,live,,T,A
2010,II,Scaphosepalum medinae,,Orchidales,Orchidaceae,Scaphosepalum,CA,EC,,,2,live,,T,A
2010,II,Scaphosepalum medinae,,Orchidales,Orchidaceae,Scaphosepalum,CH,EC,,1,1,live,,T,A
2010,II,Scaphosepalum medinae,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,,7,live,,T,A
2010,II,Scaphosepalum medinae,,Orchidales,Orchidaceae,Scaphosepalum,JP,EC,,,1,live,,T,A
2010,II,Scaphosepalum medinae,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,3,live,,T,A
2010,II,Scaphosepalum merinoi,,Orchidales,Orchidaceae,Scaphosepalum,CA,EC,,,1,live,,T,A
2010,II,Scaphosepalum merinoi,,Orchidales,Orchidaceae,Scaphosepalum,CH,EC,,1,1,live,,T,A
2010,II,Scaphosepalum merinoi,,Orchidales,Orchidaceae,Scaphosepalum,CN,EC,,,1,live,,T,A
2010,II,Scaphosepalum merinoi,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,,10,live,,T,A
2010,II,Scaphosepalum merinoi,,Orchidales,Orchidaceae,Scaphosepalum,JP,EC,,,4,live,,T,A
2010,II,Scaphosepalum merinoi,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,3,live,,T,A
2010,II,Scaphosepalum microdactylum,,Orchidales,Orchidaceae,Scaphosepalum,CA,EC,,,3,live,,T,A
2010,II,Scaphosepalum microdactylum,,Orchidales,Orchidaceae,Scaphosepalum,CH,EC,,1,1,live,,T,A
2010,II,Scaphosepalum microdactylum,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,,3,live,,T,A
2010,II,Scaphosepalum microdactylum,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,1,live,,T,A
2010,II,Scaphosepalum odontochilum,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,5,10,live,,T,A
2010,II,Scaphosepalum odontochilum,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,8,live,,T,A
2010,II,Scaphosepalum odontochilum,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,1,live,,T,A
2010,II,Scaphosepalum ophidion,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,,6,live,,T,A
2010,II,Scaphosepalum ophidion,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,2,live,,T,A
2010,II,Scaphosepalum ovulare,,Orchidales,Orchidaceae,Scaphosepalum,CA,EC,,,2,live,,T,A
2010,II,Scaphosepalum ovulare,,Orchidales,Orchidaceae,Scaphosepalum,CH,EC,,1,1,live,,T,A
2010,II,Scaphosepalum ovulare,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,,2,live,,T,A
2010,II,Scaphosepalum ovulare,,Orchidales,Orchidaceae,Scaphosepalum,DE,EC,,,8,live,,T,A
2010,II,Scaphosepalum ovulare,,Orchidales,Orchidaceae,Scaphosepalum,FR,EC,,,3,live,,T,A
2010,II,Scaphosepalum ovulare,,Orchidales,Orchidaceae,Scaphosepalum,US,EC,,,4,live,,T,A
2010,II,Scaphosepalum pulvinare,,Orchidales,Orchidaceae,Scaphosepalum,CH,EC,,1,1,live,,T,A
2010,II,Scaphosepalum pulvinare,,Orchidales,Orchidaceae,Scaphosepalum,DE,CO,,,4,live,,T,A
2010,II,Scaphosepalum pulvinare,,Orchidales,Orchidaceae,Scaphosepalum,US,CO,,,4,live,,T,A
2010,II,Scaphosepalum rapax,,Orchidales,Orchidaceae,Scaphosepalum,CA,EC,,,3,live,,T,A
